variation,,0,1,2,3,4
0,0,0.00027042101287841797,0.15007529495048522,-3.862380981445312e-09,-3.554515838623047e-07,1.9929261465702055
0,1,0.15007529495048522,30.61708732213211,-5.833549499511719e-07,-0.00010341519927978515,-98.41291756954955
0,2,-3.862380981445312e-09,-5.833549499511719e-07,-2.25067138671875e-10,-4.3487548828124997e-10,-4.189411163330078e-06
0,3,-3.554515838623047e-07,-0.00010341519927978515,-4.3487548828124997e-10,-1.8955230712890623e-08,-0.0008102026634216308
0,4,1.9929261465702055,-98.41291756954955,-4.189411163330078e-06,-0.0008102026634216308,310.01384564469527
