variation,,0,1,2,3,4
0,0,4.1834831237792965e-08,0.00727981860923767,6.237030029296875e-10,8.12530517578125e-10,0.00034933844566345214
0,1,0.00727981860923767,234.4248384730301,-0.00022390208625793455,1.8716293334960937e-05,12.212666672636031
0,2,6.237030029296875e-10,-0.00022390208625793455,-4.1847229003906246e-09,-8.201599121093749e-11,6.137825012207031e-06
0,3,8.12530517578125e-10,1.8716293334960937e-05,-8.201599121093749e-11,5.7220458984374995e-11,1.5498218536376953e-06
0,4,0.00034933844566345214,12.212666672636031,6.137825012207031e-06,1.5498218536376953e-06,0.31091972092056275
